,Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
38,Central African Republic,CAF,601.8524934999999,621.0420386,587.4392459,572.5814943,573.3735078,567.4621068,559.5647762,573.5600641,569.4397794,597.2743937999999,599.0124017,594.1226076,582.9502232000001,582.7611618,607.569031,597.3743562000001,616.0744445,624.962672,617.3692943,586.862677,545.5195985,521.7659292,545.2839644999999,486.04333039999995,517.0578228,523.4048094,529.5184735,492.721522,490.990353,490.166814,468.69067350000006,454.5290783,414.17612510000004,404.4069491,412.9996415,431.4986709,404.2249521,415.78731160000007,425.6396801,431.47254110000006,411.9381743,421.6591988,428.47722860000005,397.8113269,414.030231,410.4148361,422.43868219999996,434.25047249999994,436.0737159,437.6013836,446.4434494,458.3327733,475.6673875,300.4795817,302.54636919999996,314.92651739999997,325.7202918,NaN
39,Chad,TCD,696.2769275,692.4529851,715.3433022,690.1190826000001,659.7443147999999,651.0954092000001,627.4617519999999,620.7447715,606.5101248999999,635.7067823,634.1690566000001,606.1826702000001,598.8457129999999,535.6654761,549.3280775000001,585.8694379,591.1450802,592.739632,578.8449034,445.9834835,410.5308597,405.9832957,418.16294039999997,472.31657879999995,469.8369163,556.7752984,518.6208328,490.7793233,548.8754417,557.3475967,517.1346399,543.6388357999999,568.7343432,464.28549630000003,494.9998681,484.75808770000003,479.0421251,489.09526150000005,505.1620853,484.08255870000005,462.5285998,497.3468034,519.2766504,573.3343744,737.9875274,835.1955417,812.0086003,811.0162819,808.8890039,815.9680472,896.5697341,867.9990632000001,914.1186511,934.7025460000001,967.1027773,953.5914071000001,859.6485715,NaN
40,Channel Islands,CHI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,Chile,CHL,3806.8057289999997,3918.3670369999995,3986.723236,4127.318878,4140.772497,4089.777077,4451.644575,4514.600589,4579.300856,4663.498272999999,4656.624327,5000.595728,4861.116667,4537.195933,4568.018745,3913.9650549999997,4000.2229909999996,4350.496587,4615.077416,4928.700804,5242.330136,5499.995724,4819.7621149999995,4507.427992,4618.747802000001,4726.905668,4899.421795,5128.959203,5413.325325,5851.483445,5947.764828,6309.457648,6904.330444,7247.053536,7498.852089,8051.48659,8479.875279,8987.619521999999,9254.794789,9100.999171,9469.110468,9666.476055,9852.833928,10141.73198,10754.3066,11249.8679,11833.95202,12285.04838,12588.69122,12268.44115,12860.17764,13518.765080000001,14109.14333,14551.044419999998,14701.95389,14907.116390000001,15019.632969999999,NaN
42,China,CHN,191.7911799,140.9134992,131.96337150000002,142.0219554,163.99132519999998,187.2746316,201.52324199999998,185.07592749999998,172.9137524,196.7401269,228.3177028,237.8138384,240.8818889,253.714373,254.2674847,271.59947650000004,263.2306221,279.3245468,307.76619469999997,326.7683692,347.887413,361.22471060000004,387.7455809,423.59349879999996,481.3645958000001,538.6908272999999,578.1840404,635.494603,695.5990544,713.6895276,730.772489,787.8674352,888.9110041000001,1000.61181,1118.499577,1227.556407,1335.3626800000002,1443.774742,1542.06413,1645.987996,1771.7415059999998,1905.61078,2065.718579,2258.912105,2472.5865559999997,2738.20546,3069.304781,3487.8457659999995,3805.0259990000004,4142.038286,4560.512586,4971.544929,5336.060143,5721.693819,6108.238775,6496.624013000001,6893.776361,NaN
43,Colombia,COL,2213.222826,2260.898574,2313.9299899999996,2310.702421,2390.5627280000003,2390.25437,2443.787132,2472.247399,2556.427045,2648.892041,2759.926956,2852.950798,3000.892655,3131.387758,3238.23316,3237.612602,3317.667117,3377.6931329999998,3581.030015,3688.7014740000004,3753.435203,3752.0698340000004,3702.6883479999997,3677.739524,3718.0963890000003,3751.149675,3887.654235,4013.5284840000004,4093.9924590000005,4152.192732,4319.930368,4336.662602,4472.686191,4497.982257,4679.241688,4841.367043,4862.06796,4951.246327000001,4904.748097,4629.497944,4764.167657,4774.975518,4825.831907,4945.9578759999995,5139.976528,5312.082251,5596.734635,5910.292268,6048.094416,6078.31534,6250.654926,6592.4022,6789.525373,7051.040137000001,7291.691729000001,7446.18226,7525.855326000001,NaN
44,Comoros,COM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,873.1453140000001,878.9744607999999,908.3719281,926.2427111,938.1588602,932.8967132000001,923.2348820000001,911.2171858999999,908.4307727,853.8546318,871.2490295,800.3647522000001,843.6137968,844.1646354000001,777.1288937999999,782.9677297999999,751.9239347,761.462178,751.129339,746.0924069,806.4294732999999,805.1555286,804.2113184,801.7987558,798.0105715,801.3334599,803.113048,790.3674768999999,774.6849212999999,770.9947111,769.1742883,770.3227581,774.4709893999999,782.5169021,779.8398219,769.477378,768.4389602000001,NaN
45,"Congo, Dem. Rep.",COD,988.9815717,859.7042657,1015.756091,1041.4075810000002,989.4293211000002,972.4904887,1009.779659,971.7359215,985.1603349,1046.859398,1015.536367,1047.572185,1021.472473,1075.609355,1079.824539,998.1929132000001,918.8496922,899.5521607000001,827.3416093,808.0007124,803.944318,802.0870181,778.8895848999999,770.7660552,793.4574345999999,776.8432976,792.2173895,791.6405961,772.9495694,739.8737125,668.3274082,589.8889339,507.71640360000004,422.50404330000003,391.5077172,381.7178222,367.43463280000003,338.4118082,325.41395869999997,304.336648,276.2166828,263.05126859999996,262.9727975,269.2437809,278.4767862,286.291577,291.97143650000004,300.2918288,308.65280839999997,307.10916339999994,318.07575160000005,328.7505692,340.7140235,357.39323199999995,378.46662510000004,391.5051923,387.97075730000006,NaN
46,"Congo, Rep.",COG,1429.997975,1510.258195,1547.83496,1446.477873,1461.7123490000001,1474.627347,1454.0590220000001,1444.128307,1511.09974,1579.014679,1630.607647,1704.7783940000002,1795.679007,1884.338925,1971.4635649999998,2060.642914,2018.708096,1785.019036,1844.3281140000001,1967.4849370000002,2248.057015,2567.763368,3081.766056,3168.048773,3292.4265530000002,3162.20222,2864.09216,2791.563191,2764.4172949999997,2760.264507,2713.101285,2703.519005,2699.573097,2600.989475,2391.3103260000003,2418.426747,2452.138075,2368.3401329999997,2387.561298,2260.729824,2364.612918,2387.8486359999997,2430.285145,2383.359123,2395.819621,2503.312055,2573.509881,2447.511634,2496.5023079999996,2595.748499,2737.34233,2751.91068,2782.111882,2806.347432,2922.9731850000003,2925.527748,2798.066097,NaN
47,Costa Rica,CRI,2856.531178,2729.157648,2847.147457,2879.0231350000004,2895.9972940000002,3075.45575,3211.324986,3287.6171,3456.889822,3545.303295,3707.096453,3855.1793340000004,4066.170924,4272.768157,4399.81815,4381.214607,4506.727024,4783.026049,4951.759338,5061.103826,4965.5471210000005,4725.058604999999,4264.323451,4269.952602,4415.670763,4346.525781,4481.825224,4671.188874,4730.448171,4847.596473,4911.554334,4911.511823,5228.495713,5459.06799,5563.022427,5651.680405,5585.138677,5758.275996,6020.761767,6125.903268,6230.479489,6332.836909000001,6434.3921310000005,6606.156491,6792.109875,6954.039206,7351.860868000001,7841.925842000001,8095.309726,7911.7952,8199.414621,8449.962612000001,8753.225623999999,8852.401120999999,9077.414805,9406.756791,9714.099897,NaN
48,Cote d'Ivoire,CIV,1205.260633,1276.476506,1242.732983,1367.323656,1545.8732710000002,1441.024824,1548.5865720000002,1560.9515279999998,1692.1635820000001,1782.177394,1886.6215710000001,1975.7343399999997,1966.848277,1987.8343989999998,1978.003725,2042.967189,2202.090993,2256.93426,2391.923882,2341.661088,1994.7151079999999,1976.282534,1896.960782,1747.9397969999998,1632.6456640000001,1639.958735,1629.995668,1565.437829,1527.156122,1517.069636,1448.033637,1398.22024,1346.798073,1298.8441890000001,1266.5315970000001,1314.119941,1372.790201,1382.621588,1410.7383929999999,1396.999554,1336.42961,1310.286472,1264.2223060000001,1224.968341,1218.12035,1216.2084710000001,1210.668211,1207.087189,1211.623843,1223.510617,1219.749096,1138.664957,1229.7782,1305.709227,1384.910349,1469.730178,1552.7704199999998,NaN
49,Croatia,HRV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8475.13577,9322.353211,9772.255862,10111.22395,9900.058663,10570.13958,10898.68699,11470.48382,12108.00265,12605.188479999999,13121.18082,13755.238440000001,14476.675959999999,14778.90575,13704.44434,13505.745859999999,13899.291009999999,13636.872140000001,13529.4148,13517.834869999999,13935.95241,14452.143030000001,NaN
50,Cuba,CUB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2249.082583,2399.509563,2472.033799,2514.928001,2501.703622,2703.064484,2818.186697,3034.8884829999997,3209.5152980000003,3222.573487,3048.249291,3630.2989420000004,3937.5610829999996,4133.520809000001,4438.883602,4480.270013,4447.008183,4297.295314,4409.312175999999,4394.018907,4225.943975,3745.230527,3289.981998,2784.725497,2790.098674,2844.1205370000002,3051.682842,3121.538767,3112.345295,3291.304494,3473.243494,3572.396058,3613.136357,3741.206408,3949.347798,4385.002484000001,4908.879332,5261.896726,5475.5810710000005,5550.705973,5676.1414030000005,5824.103628,5985.201531000001,6133.4737270000005,6182.773703,6444.9801130000005,NaN,NaN
51,Curacao,CUW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Cyprus,CYP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7618.118754000001,9236.578358,10746.57195,11539.491390000001,12584.31728,13164.53487,13273.64598,13907.39773,14563.13774,15634.657780000001,16199.88765,16608.35265,17589.45345,18908.80065,20122.65312,21156.95134,20768.775709999998,22124.5271,21747.82876,22559.50146,24030.2363,23965.525569999998,24234.41822,25192.433259999998,26114.99869,27317.803689999997,27998.01692,28619.826460000004,28974.13482,29895.75294,30565.7818,31415.823160000004,32236.59055,32651.90559,31223.62178,30818.46396,30138.593510000002,28775.074669999998,27130.56836,27045.76793,27738.50325,28448.822360000002,NaN
53,Czech Republic,CZE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13988.6576,12393.60008,12318.22051,12313.04032,12666.68851,13462.9868,14047.843319999998,13979.362969999998,13946.618069999999,14160.912380000002,14806.58347,15294.62929,15577.3922,16143.263640000001,16930.1897,18011.3867,19193.75482,20151.17812,20520.77996,19424.27306,19808.07109,20118.58781,19929.764069999997,19826.79194,20343.68375,21381.703080000003,21894.11265,NaN
54,Denmark,DNK,21075.59952,22263.99853,23343.23405,23307.60992,25265.47696,26211.33679,26714.38425,27411.473289999998,28328.06847,29953.00938,30541.92613,31241.86663,32284.274569999998,33403.116310000005,32874.77597,32302.68822,34130.589660000005,34660.81236,35322.58788,36599.22937,36378.19382,36146.13259,37505.54068,38505.63876,40130.855639999994,41720.65741,43708.254689999994,43763.90411,43736.68079,43992.47843,44569.011119999996,45073.02521,45803.400089999996,45655.91862,47928.3658,49122.88193,50262.2255,51685.98052,52640.93952,54013.77797999999,55850.63643,56108.96272,56190.81452000001,56256.76761,57608.73489,58792.67137999999,60892.76661,61174.54515,60504.7753,57229.05164,58041.41122,58575.61892000001,58487.78637,58788.08179,59437.9339,59967.74282000001,60670.23721,NaN
55,Djibouti,DJI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1560.999383,1453.730995,1434.068276,1331.670116,1310.982704,1249.151241,1173.005395,1133.833733,1102.177983,1094.8472960000001,1072.615587,1071.982348,1080.136904,1096.489234,1120.519068,1137.582865,1172.788904,1212.509309,1261.739977,1303.21679,1325.990724,1361.568558,1402.7994410000001,1447.4722199999999,1508.291657,1579.92434,NaN,NaN
56,Dominica,DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2519.283957,2784.3482559999998,2250.098669,2557.698934,2864.460654,2991.024341,3088.9157010000004,3279.964821,3347.811139,3615.097725,3922.0850590000005,4295.047828,4314.674497999999,4561.6397990000005,4594.8132049999995,4680.428657,4743.064371,4799.965907,4895.094675,5040.161193,5143.641636,5435.264384,5502.699817000001,5541.346784,5568.042544,5458.360563,5855.398192000001,6021.139065,5994.701868,6154.642175999999,6530.488651,6983.303106,6886.596951,6912.435714,6869.734475,6765.235591,6691.064138000001,6951.032131,6738.661078,6880.625676000001,NaN
57,Dominican Republic,DOM,1276.40457,1205.7864029999998,1365.255758,1407.1426199999999,1454.6296619999998,1233.355801,1356.5901720000002,1359.685893,1322.874535,1424.706858,1636.857039,1764.647684,1895.346713,2083.092127,2150.9126929999998,2205.296784,2295.378317,2351.335799,2344.633639,2393.701719,2525.129636,2573.692875,2559.185647,2619.012889,2594.746913,2485.940936,2520.023627,2718.3396850000004,2721.155482,2784.582231,2581.1342440000003,2555.007492,2769.5832,2913.8616859999997,2926.536525,3032.791301,3193.757645,3392.6226979999997,3572.307922,3752.168611,3902.600082,3911.7600799999996,4074.854964,4003.128522,3995.3954700000004,4301.884966,4692.985227,5030.363644,5120.606513000001,5099.604812,5451.06696,5547.788809000001,5630.988595000001,5825.5334840000005,6193.764783,6552.692513,6909.129543999999,NaN
58,Ecuador,ECU,2244.4463809999997,2215.091771,2250.6139359999997,2271.3713,2378.8251210000003,2419.57711,2341.967315,2379.5952260000004,2355.276298,2394.658606,2486.442408,2568.3361059999997,2621.737881,2904.709958,3141.7657510000004,3392.08785,3545.577282,3507.296946,3610.6403090000003,3648.753526,3687.394057,3795.97112,3723.8629770000002,3619.3472130000005,3622.792175,3672.847667,3707.107527,3607.547072,3727.854725,3675.454316,3720.936633,3790.5088140000003,3782.188565,3770.346315,3844.784439,3847.5072920000002,3832.76269,3917.655997,3966.1734890000002,3706.6497770000005,3678.9023159999997,3759.8948609999998,3848.266846,3888.341901,4139.080572999999,4286.515247,4400.859602,4421.902428,4624.1965789999995,4573.2470840000005,4657.302361,4943.422704,5140.262907,5311.2121210000005,5428.714031,5352.876457,5191.099560000001,NaN
59,"Egypt, Arab Rep.",EGY,631.1283900000001,641.1322044,666.7918739,707.9252921,745.4580245,763.349667,751.4195225999999,736.6841306,737.6143832,768.5328544,792.3519495,800.9422281000001,799.1376395,787.2898082,789.2992690000001,840.8611563,942.1856877,1038.84114,1073.293163,1111.0445650000001,1192.5814599999999,1206.7986970000002,1293.095727,1353.3479109999998,1398.345158,1450.995468,1448.914894,1444.592257,1479.863571,1512.97214,1560.083351,1540.943815,1574.84393,1587.7313800000002,1618.584783,1661.3317650000001,1711.4650609999999,1772.210449,1810.169332,1885.743144,1950.606982,1982.1116329999998,1990.992161,2015.8979969999998,2059.3775149999997,2112.48797,2217.39483,2333.467313,2456.7314260000003,2524.432444,2602.4795489999997,2593.596902,2593.226466,2591.059451,2608.375197,2665.351614,2724.396807,NaN
60,El Salvador,SLV,NaN,NaN,NaN,NaN,NaN,2367.569115,2465.7536670000004,2528.135076,2539.387487,2558.0445059999997,2565.353435,2595.9951739999997,2685.781307,2747.772113,2826.2838100000004,2843.115067,2921.755574,3054.796818,3153.6300079999996,2965.543725,2571.1143850000003,2265.484165,2091.025968,2093.363292,2092.695451,2077.6625879999997,2054.442203,2079.08979,2091.095666,2083.977531,2155.9635949999997,2203.022613,2336.882184,2475.331846,2591.511601,2724.763807,2741.526017,2830.08347,2910.287213,2986.6428339999998,3028.868263,3060.633119,3114.169364,3169.134271,3212.0522109999997,3310.939989,3424.830866,3540.5541630000002,3569.915154,3442.8685479999995,3474.3924450000004,3535.389971,3585.284589,3634.241166,3668.199446,3733.9228380000004,3802.8596549999997,NaN
61,Equatorial Guinea,GNQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,645.5444054999999,645.5271303,613.0792107000001,594.9204857000001,558.9695806,594.5119742,554.2074673999999,557.8070785,555.3213249,532.8513083,507.8957794,486.98467760000005,635.2497416,682.1641498,768.8668114,871.5886655999999,1398.8926609999999,3364.3528990000004,4002.2709520000003,4831.072654,5484.300832,8603.955679,9867.562102,10788.028909999999,14266.927919999998,15941.646980000001,16413.540409999998,18075.17676,20333.940440000002,19684.69701,17136.44568,17461.551919999998,18106.33666,16634.767669999997,16028.24954,14010.94276,12278.129140000001,NaN
62,Eritrea,ERI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,378.19542889999997,431.78545779999996,525.7242168,539.9261478999999,584.953705,622.2366459,620.9174847,606.3255127,571.6032306,603.1051001000001,601.0342469,565.7250537000001,556.0356399,554.4881994,535.9296731000001,532.2314773,471.16662479999997,480.608925,482.14909040000003,514.1795982,NaN,NaN,NaN,NaN,NaN,NaN
63,Estonia,EST,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7313.740904,7817.604638,8840.261057,9293.075509999999,9186.392954,10108.20529,10816.60315,11546.77265,12481.18961,13346.398309999999,14681.225369999998,16285.00672,17627.02972,16716.50316,14282.6035,14638.604819999999,15798.632780000002,16538.2126,16918.58711,17453.367130000002,17733.95766,18094.5873,NaN
64,Ethiopia,ETH,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,227.7834435,223.5776599,234.72671609999998,220.9271452,190.1402497,201.97453259999997,222.7095989,216.66397149999997,208.78687380000002,207.2197814,185.72990049999999,163.6232806,178.60864730000003,177.99487280000002,182.7088782,199.0050217,199.1113029,186.66140190000002,190.6915483,196.5049622,206.7431435,203.9059129,193.86691509999997,214.0448316,232.78320019999998,251.05604649999998,272.391198,293.85331329999997,311.3677438,341.3099092,369.58442,391.1317953,421.3841357,452.7782361000001,487.2900106000001,511.18742649999996,NaN
65,Faroe Islands,FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47397.90292,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,Fiji,FJI,1774.2057379999999,1774.500636,1775.6011780000001,1825.164536,1853.661693,1751.3794829999997,1705.635594,1887.4473890000002,1992.037161,2000.586328,2207.626382,2310.562264,2432.211871,2659.335171,2674.067437,2635.995503,2657.762838,2764.152829,2764.433928,3041.5201420000003,2928.128499,3038.3865969999997,2783.01833,2605.760137,2764.070483,2594.705242,2768.995939,2574.443616,2594.7634789999997,2781.211215,2926.3516210000003,2820.840034,2956.499412,2977.502544,3085.864381,3122.913408,3235.3573,3130.720191,3141.87758,3392.172764,3315.067475,3368.93086,3470.458267,3501.140968,3678.9257840000005,3689.067382,3732.003475,3667.4525409999997,3667.860843,3580.3970189999995,3651.966784,3719.88948,3744.2771159999998,3894.262543,4084.1998020000005,4211.05888,4195.968114,NaN
67,Finland,FIN,12195.32806,13030.45988,13328.08192,13668.943930000001,14305.21315,15013.66297,15312.411890000001,15560.01801,15847.10131,17377.44069,18373.79065,18783.12629,20116.00577,21399.00038,21976.2295,22273.79308,22283.2264,22274.20034,22858.81489,24424.29963,25660.58789,25882.20721,26532.20918,27197.71462,27922.28393,28789.48671,29478.427789999998,30441.13158,31934.10751,33437.88441,33514.92303,31360.95439,30148.43501,29782.543530000003,30822.608360000002,31997.00417,33059.09669,35021.58663,36824.847969999995,38372.22204,40450.37337,41399.94358,41993.68902,42729.02447,44277.8427,45353.26,47011.6576,49239.193960000004,49363.6972,45065.753489999996,46202.415160000004,47171.02206,46277.556280000004,45715.64682,45239.3688,45151.512160000006,45983.313330000004,NaN
68,France,FRA,12991.26772,13524.44929,14224.48198,14775.059159999999,15532.634730000002,16087.922990000001,16764.23192,17409.965940000002,18023.810840000002,19148.50878,20090.77092,20985.1706,21739.88408,22903.3024,23690.600280000002,23298.340490000002,24174.747000000003,24907.284190000002,25811.8026,26641.929480000003,26962.25878,27132.702889999997,27677.450589999997,27876.66365,28144.023419999998,28437.249780000002,28934.193410000003,29499.2573,30706.691069999997,31852.750010000003,32596.005189999996,32908.55797,33269.14691,32922.363,33569.33089,34145.70542,34497.283910000006,35178.934539999995,36295.93535,37339.98097,38522.21028,38990.306130000004,39140.71476,39182.779389999996,39979.11972,40316.81276,40987.549080000004,41696.69224,41545.294089999996,40116.37953,40703.34592,41349.191569999995,41224.729660000005,41249.44941,41431.03867,41689.70798,42015.73829,NaN
69,French Polynesia,PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,Gabon,GAB,4377.37613,4974.123253,5285.538601,5537.400385,5706.433664,6080.715423,6237.168068,6361.73788,6382.472315,6752.365833,7189.076120999999,7773.606401000001,8494.087412,9186.712245,12571.25405,14683.426080000001,19492.79774,16663.53014,12365.373090000001,12130.67382,12139.64075,12443.70623,11755.28404,12096.5711,12665.80058,12042.4298,11624.38092,9369.450566,10284.5206,10860.20456,11117.07805,11482.93736,10835.096379999999,10969.781840000001,11085.19513,11342.20742,11459.458359999999,11816.537620000001,11925.783140000001,10593.239370000001,10137.55019,10098.60114,9823.251992,9788.879137,9595.851490000001,9579.356123,9041.673684000001,9299.463988,8715.456719,8449.939756,8754.113922,9060.661987000001,9212.291274,9408.006197,9508.148293,9598.303666,9569.454388,NaN
71,"Gambia, The",GMB,NaN,NaN,NaN,NaN,NaN,NaN,422.35268590000004,414.0758356,443.9491431,444.0259467,459.24557819999995,446.06913169999996,433.63033509999997,458.92472530000003,470.86004110000005,513.4145324,535.3960698,538.347736,556.2106751,532.572992,547.9745255,547.1285687000001,523.8487137,559.2665528,556.0236833,528.1602053,525.0305839,512.807006,511.0273637,517.7641451999999,515.3293187,513.0501214,514.0217488,514.4652901000001,501.1104875,491.59291060000004,488.5551398,498.2025206999999,501.0824067,517.7755441,530.1012143,543.7849954,509.72139519999996,527.5043871,546.7748029,524.5127687,513.7543553,515.7719503000001,528.3716025,544.9585643999999,562.4825159,521.6115298999999,533.7768431,542.1318687999999,530.3176599,536.4129199,531.9182089,NaN
72,Georgia,GEO,NaN,NaN,NaN,NaN,NaN,1785.3424870000001,1898.0509539999998,1996.994634,2067.1519510000003,2145.752232,2381.250348,2414.827007,2458.353416,2594.7693280000003,2798.91413,2983.401183,3142.573296,3336.4824489999996,3563.48866,3798.061571,3938.532762,4112.120839,4159.063632,4300.024857,4494.839048,4675.786657,4255.562256,4274.683538,4467.710299,4135.373095,3524.778752,2761.5550559999997,1509.8772689999998,1059.3104210000001,958.8062159,1010.2506789999999,1152.091557,1297.023189,1350.4966880000002,1400.104016,1436.8794970000001,1516.879883,1610.707253,1812.111762,1943.5587010000002,2158.094533,2391.414647,2722.151531,2821.080743,2753.639266,2964.477034,3220.391348,3469.6717009999998,3633.740883,3851.723415,3973.2193479999996,4083.998158,NaN
73,Germany,DEU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19624.74976,20202.43374,20970.62643,21903.40351,22089.74897,21980.08789,23167.059259999998,23996.77291,24740.236530000002,25755.65781,26064.38931,26162.45463,26083.95215,26563.644940000002,27408.099810000003,28108.893010000003,28738.682610000003,29096.910180000003,30057.94148,30988.589460000003,32337.10102,33742.21922,34130.8524,33583.00604,34289.12475,34782.56863,34965.69089,35560.20929,36258.67443,36955.28961,37998.425310000006,38577.72563,38512.92004,38218.34965,38673.88811,38969.3217,40456.85738,41831.86709,42365.0975,40086.10476,41785.55691,44125.33141,44259.25991,44354.73689,45022.56535,45412.55681,45845.52654,NaN
74,Ghana,GHA,1053.267218,1055.39932,1064.8178970000001,1078.5542580000001,1071.591905,1058.472001,990.2258309,999.5935284,983.3180689999999,1020.490083,1093.715494,1120.743363,1062.027156,1061.514358,1104.238191,944.624033,893.8156200999999,899.2124742000001,959.9224148,918.3724277000001,901.2426062000001,844.9855537000001,761.117017,701.5268196000001,736.4349636,749.2781595,764.8917211,779.1455771000001,800.8508789,819.1336487000001,823.5816727000001,843.3715606000001,852.0489127999998,869.0625747000001,873.8969268,886.4769474,904.3375474999999,919.6401952,940.0353438,957.9678774,969.2235554,982.9326675000001,1001.237862,1026.398358,1056.000375,1089.468321,1129.239516,1147.866501,1220.713267,1247.4627380000002,1312.607557,1460.645665,1558.456624,1633.494042,1659.7761449999998,1685.9861210000001,1707.6616239999998,NaN
75,Gibraltar,GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
